,Название,"Расход условного топлива на производство э/э, Гкал/Mвт•ч",Субъект федерации,Федеральный округ,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,Округ,2012,2013,2014,2015,2016,2017,2018,2019,Субъект
0,Костромская ГРЭС,0.0021364,Костромская область,Центральный,2660.5925,2863.5975,3181.601666666667,3233.6116666666667,3437.669166666667,4029.4775,4267.909166666667,4487.131428571428,Центральный,3360.0,3748.0,3864.0,4154.0,4211.166666666671,4316.0,4463.0,4525.0,Костромская область
1,Сургутская ГРЭС-1,0.0022729,Ханты-Мансийский автономный округ-Югра,Уральский,1755.3475,1915.309166666667,2061.2891666666665,2023.719166666667,2171.22,3396.9300000000007,3459.500833333333,3603.075714285714,Уральский,2280.0,2544.0,2623.0,2819.0,2858.0,2929.0,3029.0,3071.0,Ханты-Мансийский автономный округ-Югра
2,Пермская ГРЭС,0.0021231,Пермский край,Приволжский,1980.8891666666668,2258.12,2362.311666666667,2415.815,2600.5775,3426.0016666666656,3622.26,3861.187142857143,Приволжский,2891.0,3216.0,3315.0,3564.0,3613.0,3703.0,3829.0,3883.0,Пермский край
3,Рязанская ГРЭС,0.0026908,Рязанская область,Центральный,2660.5925,2863.5975,3181.601666666667,3233.6116666666667,3437.669166666667,4029.4775,4267.909166666667,4487.131428571428,Центральный,3456.0,3854.0,3973.0,4271.0,4329.5,4437.0,4588.0,4652.0,Рязанская область
4,Киришская ГРЭС,0.0018557000000000005,Ленинградская область,Северо-Западный,1910.1641666666665,2111.686666666667,2480.4791666666665,2723.6758333333332,2724.3658333333333,4302.1799999999985,4362.495833333333,4754.4971428571425,Северо-Западный,3406.0,3803.0,3921.0,4215.0,4272.833333333329,4379.0,4528.0,4591.0,Ленинградская область
5,Ириклинская ГРЭС,0.00231035,Оренбургская область,Приволжский,1980.8891666666668,2258.12,2362.311666666667,2415.815,2600.5775,3426.0016666666656,3622.26,3861.187142857143,Приволжский,2958.0,3303.0,3405.0,3660.0,3710.5,3803.0,3932.0,3987.0,Оренбургская область
6,Ставропольская ГРЭС,0.0023289,Ставропольский край,Северо-Кавказский,2905.349166666667,3008.3191666666667,3127.1941666666667,3235.0291666666667,3354.6508333333336,3921.493333333334,4118.514166666666,4497.65,Северо-Кавказский,3609.0,4025.0,4149.0,4460.0,4521.5,4634.0,4792.0,4859.0,Ставропольский край
7,Троицкая ГРЭС,0.0031549,Челябинская область,Уральский,1755.3475,1915.309166666667,2061.2891666666665,2023.719166666667,2171.22,3396.9300000000007,3459.500833333333,3603.075714285714,Уральский,3023.0,3362.0,3466.0,3726.0,3777.1666666666706,3871.0,4003.0,4059.0,Челябинская область
8,Новочеркасская ГРЭС,0.0025963,Ростовская область,Южный,2845.9858333333336,2995.8775,3273.689166666666,3614.625833333334,3963.8025,4921.9825,4593.0250000000015,4679.065714285714,Южный,3604.0,4022.0,4146.0,4457.0,4518.333333333329,4631.0,4788.0,4855.0,Ростовская область
9,Каширская ГРЭС,0.0025011,Московская область,Центральный,2660.5925,2863.5975,3181.601666666667,3233.6116666666667,3437.669166666667,4029.4775,4267.909166666667,4487.131428571428,Центральный,3533.0,3943.0,4065.0,4370.0,4429.833333333329,4540.0,4694.0,4760.0,Московская область
10,Приморская ГРЭС,0.0027447,Приморский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
11,Красноярская ГРЭС-2,0.002723,Красноярский край,Сибирский,1620.4083333333335,1676.006666666667,1809.54,2097.6066666666666,2227.1,2932.6966666666667,2988.995000000001,3154.558571428571,Сибирский,,,,,,,,,
12,Красноярская ГРЭС-2,0.002723,Санкт-Петербург,Северо-Западный,1910.1641666666665,2111.686666666667,2480.4791666666665,2723.6758333333332,2724.3658333333333,4302.1799999999985,4362.495833333333,4754.4971428571425,Северо-Западный,3406.0,3803.0,3921.0,4215.0,4272.833333333329,4379.0,4528.0,4591.0,Санкт-Петербург
13,Гусиноозерская ГРЭС,0.0025634,Республика Бурятия,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
14,Краснодарская ТЭЦ,0.0022029,Краснодарский край,Южный,2845.9858333333336,2995.8775,3273.689166666666,3614.625833333334,3963.8025,4921.9825,4593.0250000000015,4679.065714285714,Южный,3609.0,4025.0,4149.0,4460.0,4521.5,4634.0,4792.0,4859.0,Краснодарский край
15,Печорская ГРЭС,0.0022960000000000003,Республика Коми,Северо-Западный,1910.1641666666665,2111.686666666667,2480.4791666666665,2723.6758333333332,2724.3658333333333,4302.1799999999985,4362.495833333333,4754.4971428571425,Северо-Западный,2786.0,3098.0,3194.0,3433.0,3480.3333333333303,3567.0,3688.0,3740.0,Республика Коми
16,Череповецкая ГРЭС,0.0020916,Вологодская область,Северо-Западный,1910.1641666666665,2111.686666666667,2480.4791666666665,2723.6758333333332,2724.3658333333333,4302.1799999999985,4362.495833333333,4754.4971428571425,Северо-Западный,3180.0,3550.0,3660.0,3934.0,3988.5,4088.0,4227.0,4286.0,Вологодская область
17,Калининградская ТЭЦ-2,0.0017444000000000006,Калининградская область,Северо-Западный,1910.1641666666665,2111.686666666667,2480.4791666666665,2723.6758333333332,2724.3658333333333,4302.1799999999985,4362.495833333333,4754.4971428571425,Северо-Западный,3419.0,3825.0,3943.0,4239.0,4297.166666666671,4404.0,4554.0,4618.0,Калининградская область
18,Северо-Западная ТЭЦ,0.0016541,Санкт-Петербург,Северо-Западный,1910.1641666666665,2111.686666666667,2480.4791666666665,2723.6758333333332,2724.3658333333333,4302.1799999999985,4362.495833333333,4754.4971428571425,Северо-Западный,3406.0,3803.0,3921.0,4215.0,4272.833333333329,4379.0,4528.0,4591.0,Санкт-Петербург
19,Серовская ГРЭС,0.0033103,Свердловская область,Уральский,1755.3475,1915.309166666667,2061.2891666666665,2023.719166666667,2171.22,3396.9300000000007,3459.500833333333,3603.075714285714,Уральский,2963.0,3290.0,3392.0,3646.0,3696.1666666666706,3788.0,3917.0,3972.0,Свердловская область
20,Южноуральская ГРЭС,0.0023002,Челябинская область,Уральский,1755.3475,1915.309166666667,2061.2891666666665,2023.719166666667,2171.22,3396.9300000000007,3459.500833333333,3603.075714285714,Уральский,3023.0,3362.0,3466.0,3726.0,3777.1666666666706,3871.0,4003.0,4059.0,Челябинская область
21,Хабаровская ТЭЦ-3,0.0020937,Хабаровский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
22,Омская ТЭЦ-5,0.00237034,Омская область,Сибирский,1620.4083333333335,1676.006666666667,1809.54,2097.6066666666666,2227.1,2932.6966666666667,2988.995000000001,3154.558571428571,Сибирский,3002.0,3337.0,3440.0,3698.0,3748.8333333333294,3842.0,3973.0,4029.0,Омская область
23,Харанорская ГРЭС,0.0024087,Забайкальский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
24,Нерюнгринская ГРЭС,0.0023982,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
25,Южно-Сахалинская ТЭЦ-1,0.00242655,Сахалинская область,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
26,Уренгойская ГРЭС,0.001778,Ямало-Ненецкий автономный округ,Уральский,1755.3475,1915.309166666667,2061.2891666666665,2023.719166666667,2171.22,3396.9300000000007,3459.500833333333,3603.075714285714,Уральский,1934.0,2161.0,2228.0,2395.0,2428.3333333333303,2489.0,2574.0,2610.0,Ямало-Ненецкий автономный округ
27,Владивостокская ТЭЦ-2,0.0029463,Приморский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
28,Черепетская ГРЭС,0.0028784,Тульская область,Центральный,2660.5925,2863.5975,3181.601666666667,3233.6116666666667,3437.669166666667,4029.4775,4267.909166666667,4487.131428571428,Центральный,3528.0,3940.0,4062.0,4366.0,4426.5,4537.0,4691.0,4757.0,Тульская область
29,Псковская ГРЭС,0.0024402,Псковская область,Северо-Западный,1910.1641666666665,2111.686666666667,2480.4791666666665,2723.6758333333332,2724.3658333333333,4302.1799999999985,4362.495833333333,4754.4971428571425,Северо-Западный,3489.0,3894.0,4014.0,4315.0,4374.166666666671,4483.0,4635.0,4700.0,Псковская область
30,Омская ТЭЦ-4,0.00306922,Омская область,Сибирский,1620.4083333333335,1676.006666666667,1809.54,2097.6066666666666,2227.1,2932.6966666666667,2988.995000000001,3154.558571428571,Сибирский,3002.0,3337.0,3440.0,3698.0,3748.8333333333294,3842.0,3973.0,4029.0,Омская область
31,Хабаровская ТЭЦ-1,0.0025312,Хабаровский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
32,Омская ТЭЦ-3,0.00231735,Омская область,Сибирский,1620.4083333333335,1676.006666666667,1809.54,2097.6066666666666,2227.1,2932.6966666666667,2988.995000000001,3154.558571428571,Сибирский,3002.0,3337.0,3440.0,3698.0,3748.8333333333294,3842.0,3973.0,4029.0,Омская область
33,Артемовская ТЭЦ,0.0031017,Приморский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
34,Якутская ГРЭС,0.00290024,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
35,Комсомольская ТЭЦ-3,0.0021371,Хабаровский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
36,Адлерская ТЭС,0.0018319,Краснодарский край,Южный,2845.9858333333336,2995.8775,3273.689166666666,3614.625833333334,3963.8025,4921.9825,4593.0250000000015,4679.065714285714,Южный,3609.0,4025.0,4149.0,4460.0,4521.5,4634.0,4792.0,4859.0,Краснодарский край
37,Томская ГРЭС-2,0.00227507,Томская область,Сибирский,1620.4083333333335,1676.006666666667,1809.54,2097.6066666666666,2227.1,2932.6966666666667,2988.995000000001,3154.558571428571,Сибирский,3037.0,3383.0,3488.0,3750.0,3801.3333333333294,3896.0,4028.0,4084.0,Томская область
38,Ивановские ПГУ,0.0018298,Ивановская область,Центральный,2660.5925,2863.5975,3181.601666666667,3233.6116666666667,3437.669166666667,4029.4775,4267.909166666667,4487.131428571428,Центральный,3362.0,3747.0,3863.0,4153.0,4210.166666666671,4315.0,4462.0,4524.0,Ивановская область
39,Амурская ТЭЦ-1,0.0028455,Хабаровский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
40,Благовещенская ТЭЦ,0.0023226,Республика Башкортостан,Приволжский,1980.8891666666668,2258.12,2362.311666666667,2415.815,2600.5775,3426.0016666666656,3622.26,3861.187142857143,Приволжский,3073.0,3428.0,3534.0,3799.0,3851.1666666666706,3947.0,4081.0,4138.0,Республика Башкортостан
41,Благовещенская ТЭЦ,0.0023226,Амурская область,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
42,Комсомольская ТЭЦ-2,0.0025438,Хабаровский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
43,Камчатская ТЭЦ-1,0.00274638,Камчатский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
44,Аркагалинская ГРЭС,0.00796698,Магаданская область,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
45,Партизанская ГРЭС,0.0032536,Приморский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
46,Джубгинская ТЭС,0.002072,Краснодарский край,Южный,2845.9858333333336,2995.8775,3273.689166666666,3614.625833333334,3963.8025,4921.9825,4593.0250000000015,4679.065714285714,Южный,3609.0,4025.0,4149.0,4460.0,4521.5,4634.0,4792.0,4859.0,Краснодарский край
47,Электростанции Сахаэнерго,0.00283465,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
48,Камчатская ТЭЦ-2,0.00219793,Камчатский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
49,Сочинская ТЭС,0.0018641,Краснодарский край,Южный,2845.9858333333336,2995.8775,3273.689166666666,3614.625833333334,3963.8025,4921.9825,4593.0250000000015,4679.065714285714,Южный,3609.0,4025.0,4149.0,4460.0,4521.5,4634.0,4792.0,4859.0,Краснодарский край
50,Томская ТЭЦ-3,0.00187873,Томская область,Сибирский,1620.4083333333335,1676.006666666667,1809.54,2097.6066666666666,2227.1,2932.6966666666667,2988.995000000001,3154.558571428571,Сибирский,3037.0,3383.0,3488.0,3750.0,3801.3333333333294,3896.0,4028.0,4084.0,Томская область
51,Николаевская ТЭЦ,0.0035938000000000007,Хабаровский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
52,Райчихинская ГРЭС,0.0038031,Амурская область,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
53,Магаданская ТЭЦ,0.00326802,Магаданская область,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
54,Центральные ЭС [Якутскэнерго],0.00342552,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
55,Анадырская ТЭЦ,0.0032998000000000003,Чукотский автономный округ,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
56,Сахалинская ГРЭС,0.00424452,Сахалинская область,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
57,Майская ГРЭС,0.004732699999999999,Кабардино-Балкарская Республика,Северо-Кавказский,2905.349166666667,3008.3191666666667,3127.1941666666667,3235.0291666666667,3354.6508333333336,3921.493333333334,4118.514166666666,4497.65,Северо-Кавказский,,,,,,,,,
58,Западные ЭС [Якутскэнерго],0.00434413,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
59,ДЭС ЮЭС,0.00263263,Камчатский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
60,Чульманская ТЭЦ,0.0048111,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
61,ГТЭС Владивостокской ТЭЦ-1,0.0026495,Приморский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
62,Чаунская ТЭЦ,0.00429821,Чукотский автономный округ,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
63,Эгвекинотская ГРЭС,0.00427455,Чукотский автономный округ,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
64,Томская ТЭЦ-1,0.00173173,Томская область,Сибирский,1620.4083333333335,1676.006666666667,1809.54,2097.6066666666666,2227.1,2932.6966666666667,2988.995000000001,3154.558571428571,Сибирский,3037.0,3383.0,3488.0,3750.0,3801.3333333333294,3896.0,4028.0,4084.0,Томская область
65,Якутская ТЭЦ,0.00330225,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
66,Центральные ЭС Камчатскэнерго,0.0027013,Камчатский край,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
67,Депутатская ТЭЦ,0.004879,Республика Саха (Якутия),Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
68,Новиковская ДЭС,0.00236691,Сахалинская область,Дальневосточный,2113.9066666666668,2299.8808333333336,2517.293333333333,2625.473333333333,2807.6083333333336,3754.1133333333332,3834.848333333333,4044.542857142857,Дальневосточный,,,,,,,,,
