Год,EIA (01/2022),IEA (11/2021),OPEC (09/2021),Конcенсус - краткосрочный,Конcенсус - долгосрочный,Факт,IEA - STEPS (10/2021),IEA - APS (10/2021),IEA- NZE (10/2021),Total - Moment (09/2021),Total - Rupture (09/2021),Лукойл - Эволюция (12/2021),Лукойл - Равновесие (12/2021),Лукойл - Трансформация (12/2021),BP - Rapid (09/2020),BP - NZ (09/2020),BP - BAU (09/2020)
2017,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68
2018,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7
2019,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26
2020,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,91.84,,,91.84,91.84,91.84,,,
2021,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,,,96.88,96.88,96.88,,,
2022,100.52,99.4,99.86,99.92666666666668,97.55130050505049,,,,,,,,,,,,
2023,102.27,101.2,101.57,101.67999999999999,97.63941919191922,,,,,,,,,,,,
2024,,102.3,102.72,102.50999999999999,97.72753787878789,,,,,,,,,,,,
2025,,103.2,103.63,103.41499999999999,97.81565656565657,,,,,,,101,100,98,98.5,99,101
2026,,104.1,104.41,104.255,97.76752525252526,,,,,,,,,,,,
2027,,,,,97.71939393939392,,,,,,,,,,,,
2028,,,,,97.67126262626263,,,,,,,,,,,,
2029,,,,,97.62313131313132,,,,,,,,,,,,
2030,,,106.6,,97.575,,103,97,87.6,95,94,107,102,95,92,94,101
2035,,,107.87,,90.640625,,,,,,,,,,79,84,100
2040,,,108.12,,83.70625,,,,,,,105,91,70,59,73,98
2045,,,108.22,,76.146875,,,,,,,,,,42,62,95
2050,,,,,68.5875,,103,76.7,47,64,40,99,74,45,30,52,93
