"Brent Crude Oil Price Forecasts, $ / bbl",EIA (05/2022),OECD (12/2021),IMF (04/2022),ABN Amro (05/2022),Wells Fargo (03/2022),BoA Securities (05/2022),Barclays (04/2022),Morgan Stanley (04/2022),Goldman Sachs (03/22),JP Morgan (05/22),OPEC - Urals (05/2022),"ЦБ РФ - Urals (базовый, 10/2021)","МЭР РФ - Urals (базовый, 05/2022) ","МЭР РФ - Urals (консервативный, 05/2022) ","МЭР РФ - Urals (долгосрочный, 2018)  ",NEB - Current Policies (12/2021),NEB - Evolving Policies (12/2021),EIA -  Reference case (03/2022),EIA - High economic growth (03/2022),EIA - Low economic growth (03/2022),EIA - High oil and gas supply (03/2022),EIA - Low oil and gas supply (03/2022),EIA - High renewables cost (03/2022),EIA - Low renewables cost (03/2022),EIA - No Interstate Pipeline Builds (03/2022),Факт,Факт -  Urals,Конcенсус (краткосрочный),Конcенсус (среднесрочный),Конcенсус (долгосрочный)
2015,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,51.54,51.54,51.54,51.54,51.54,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,52.39,51.54,,,
2016,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,42.96,42.96,42.96,42.96,42.96,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,43.82,42.96,,,
2017,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,53.95,53.95,53.95,53.95,53.95,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,53.95,,,
2018,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,69.84,69.84,69.84,69.84,69.84,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,71.09,69.84,,,
2019,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.38,64.38,64.38,64.38,57.6,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.19,64.38,,,
2020,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.83,41.83,41.83,41.83,57.6,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.83,,,
2021,71.076,71.076,71.076,71.076,71.076,71.076,71.076,71.076,71.076,71.076,69.45,69.45,69.45,69.45,57.6,71.076,71.076,71.076,71.076,71.076,71.076,71.076,71.076,71.076,71.076,71.076,69.45,70.66950000000001,70.80499999999999,70.80499999999999
2022,103.35,80.0,110.815,120.0,135.0,104.48,100.0,130.0,135.0,104.0,86.79,65.0,80.1,78.6,57.6,70.0,67.0,70.213928,70.788002,69.66571,70.232986,70.175964,70.213928,70.216591,70.213066,,,107.34458333333332,88.82729895833334,88.82729895833334
2023,97.24,80.0,96.092,,,100.0,,105.0,115.0,,,55.0,71.4,65.8,57.6,70.0,64.0,60.555264,60.617432,60.115009,59.249249,61.130745,60.470951,60.625629,60.601059,,,92.93314285714284,73.836702,73.836702
2024,,,87.238,,,,,,,,,50.0,66.0,61.6,57.6,70.0,61.0,65.698181,66.42617,65.487526,62.099892,69.181221,65.898605,65.68364,65.766258,,,,65.86282092857142,65.86282092857142
2025,,,81.363,,,,,,,,,,61.2,57.3,52.2,70.0,58.0,66.966232,68.162216,66.944946,62.519794,72.456131,67.329994,66.944351,66.946381,,,,66.62561884615384,66.62561884615384
2026,,,77.583,,,,,,,,,,,,52.2,70.0,55.0,68.566528,69.725204,68.336487,63.168552,74.75708,68.950386,68.558228,68.604927,,,,,68.47730836363635
2027,,,74.923,,,,,,,,,,,,52.2,70.0,54.38,70.33165,71.813713,70.188248,63.334976,77.25605,70.778862,70.310989,70.323723,,,,,69.42192827272729
2028,,,,,,,,,,,,,,,52.2,70.0,53.75,71.84697,73.149094,71.247108,63.435921,79.045082,72.017975,71.845444,71.845207,,,,,69.8182801
2029,,,,,,,,,,,,,,,52.2,70.0,53.13,72.55481,74.131813,72.276756,64.257317,84.631493,72.871597,72.614494,72.606056,,,,,70.90743359999999
2030,,,,,,,,,,,,,,,52.2,70.0,52.5,73.927574,75.996269,73.089027,64.450127,86.910492,74.014053,73.932549,73.885887,,,,,71.8705978
2031,,,,,,,,,,,,,,,55.5,70.0,51.88,75.428146,77.24852,74.201714,64.959961,89.013443,75.494774,75.436668,75.404823,,,,,72.9068049
2032,,,,,,,,,,,,,,,55.5,70.0,51.25,76.548935,78.98217,75.693771,67.101227,91.105255,76.933449,76.554337,76.617119,,,,,74.0786263
2033,,,,,,,,,,,,,,,55.5,70.0,50.63,77.393791,79.463272,76.516808,68.167206,92.660736,77.455589,77.460831,77.460831,,,,,74.72090639999999
2034,,,,,,,,,,,,,,,55.5,70.0,50.0,78.101562,80.588554,77.011726,68.590157,94.017639,78.292168,78.146568,78.253609,,,,,75.30019829999999
2035,,,,,,,,,,,,,,,55.5,70.0,49.38,78.826622,81.521072,77.511917,69.013893,94.463226,79.021454,78.88739,78.913177,,,,,75.7538751
2036,,,,,,,,,,,,,,,55.5,70.0,48.75,79.945999,82.288132,77.914551,69.603546,95.761612,80.074501,79.990265,79.952164,,,,,76.428077
2037,,,,,,,,,,,,,,,,70.0,48.13,80.923584,83.790009,79.12043,70.550323,96.559181,80.987717,81.184189,81.002472,,,,,77.2247905
2038,,,,,,,,,,,,,,,,70.0,47.5,81.905869,84.63575,79.949265,71.388512,97.196243,81.943443,81.941231,82.064423,,,,,77.85247360000001
2039,,,,,,,,,,,,,,,,70.0,46.88,82.210007,85.200951,80.107307,71.766022,98.237381,82.230118,82.29818,82.351021,,,,,78.12809870000001
2040,,,,,,,,,,,,,,,,70.0,46.25,83.920639,86.151123,81.746223,73.611923,97.188156,83.79425,84.007805,83.897224,,,,,79.05673429999999
2041,,,,,,,,,,,,,,,,70.0,45.63,84.768227,87.231201,82.892479,74.262299,97.085503,84.564995,84.768227,84.778015,,,,,79.5980946
2042,,,,,,,,,,,,,,,,70.0,45.0,85.086143,88.625099,83.244728,74.561005,97.692284,85.076416,85.269394,85.077957,,,,,79.96330259999999
2043,,,,,,,,,,,,,,,,70.0,44.38,86.488571,90.328186,84.953598,75.610756,99.2201,86.426407,86.497879,86.498085,,,,,81.04035819999999
2044,,,,,,,,,,,,,,,,70.0,43.75,88.146812,91.2229,86.823944,76.567162,100.491882,87.881966,88.205605,88.136581,,,,,82.1226852
2045,,,,,,,,,,,,,,,,70.0,43.13,88.602631,91.933388,87.048103,77.206711,101.975044,88.517036,88.80545,88.81076,,,,,82.6029123
2046,,,,,,,,,,,,,,,,70.0,42.5,89.846306,93.10183,88.261673,77.835991,102.713104,89.761841,89.955795,89.906746,,,,,83.3883286
2047,,,,,,,,,,,,,,,,70.0,41.88,90.272804,93.169167,88.154121,77.764938,102.938263,90.09359,90.338173,90.251717,,,,,83.48627730000001
2048,,,,,,,,,,,,,,,,70.0,41.25,90.105484,93.55011,88.15358,78.049545,102.655472,89.801636,90.200569,90.173248,,,,,83.3939644
2049,,,,,,,,,,,,,,,,70.0,40.63,90.229286,94.534454,88.626503,79.085419,103.121071,89.778931,90.299805,90.290894,,,,,83.65963629999999
2050,,,,,,,,,,,,,,,,70.0,40.0,89.908058,94.779953,88.049568,79.520218,103.932152,89.786377,90.069977,90.036957,,,,,83.608326
